"CHEM_COMP_ID","SMILES"
"YDJ","c1ccccc1"
"2AZ","c1ccccc1"
"YDJ","c1ccsc1"
"IZ3","CS(=O)(=O)NCCc1ccccc1"
"MPA","C1CCCCC1"
"2HZ","c1ccccc1"
"2AZ","c1cc[nH]c1"
"K5M","C1CCCCC1"
"47K","CC1CCN(CCN)CC1"
"C0E","c1ccccc1"
"K5M","C1CCCC1"
"K5M","C1CC1"
"K5M","NCC=O"
"K5M","c1ccccc1"
"PBK","Nc1ncnc2nc[nH]c12"
"569","CC(N)=O"
"HU1","CC(N)=O"
"HU1","C1CCC1"
"HU1","C1CCCCC1"
"569","NCC=O"
"569","c1ccccc1"
"569","c1cncnc1"
"BON","c1ccccc1"
"WW7","c1ccc2ccccc2c1"
"JKS","c1ccncc1"
"HU1","C1CC1"
"HU1","NCC=O"
"HU1","CC1CCCCN1CCN"
"HU1","CC(N)C(=O)N1CCCCC1C"
"HU1","CC1CCNC(C(N)=O)C1"
"HU1","CNCCC1CCCCC1"
"HU1","CC1CCN(CCN)CC1"
"SLR","CC(N)=O"
"3HH","CC(N)=O"
"3HH","c1ccc2[nH]ccc2c1"
"3HH","c1ccccc1"
"3HH","c1cc[nH]c1"
"7HD","c1c[nH]cn1"
"7HD","c1cnoc1"
"7HD","c1cn[nH]c1"
"869","c1ccccc1"
"869","c1cn[nH]c1"
"PSB","CC(N)=O"
"PSB","c1ccccc1"
"PSB","c1cncnc1"
"IBM","c1c[nH]cn1"
"IBM","c1ncc2[nH]cnc2n1"
"IBM","c1cncnc1"
"ISM","c1ccccc1"
"WW7","c1ccccc1"
"NAI","c1cncnc1"
"7HD","c1ccncc1"
"MC9","C1CCCCC1"
"VT7","OCC1OCCC1O"
"IAD","CC(N)=O"
"VT7","O=P(O)(O)O"
"VT7","c1cncnc1"
"06P","CC(N)=O"
"GJ1","c1ccccc1"
"GJ1","c1ccncc1"
"8HN","CC(N)=O"
"8HN","c1ccccc1"
"8HN","c1cn[nH]c1"
"8HN","c1cncnc1"
"YFD","c1ccccc1"
"06P","NCC=O"
"H77","CC(N)=O"
"IAD","c1ccc2[nH]ccc2c1"
"IAD","NCC=O"
"IAD","c1ccccc1"
"IAD","c1cc[nH]c1"
"74V","c1cncnc1"
"H77","c1ccccc1"
"NAI","OCC1OCC(O)C1O"
"1QB","CC(N)=O"
"X4D","c1ccc2[nH]cnc2c1"
"0L5","CC(N)=O"
"0L5","OCC1OCCC1O"
"0L5","O=P(O)(O)O"
"9BW","CC(N)=O"
"8TN","c1ccccc1"
"8TN","c1ccncc1"
"PBK","c1c[nH]cn1"
"8TN","c1cncnc1"
"06P","c1ccccc1"
"06P","c1ccncc1"
"9BW","C1CC1"
"9BW","NCC=O"
"2CA","CC(N)=O"
"2CA","c1ccoc1"
"2CA","NCC=O"
"H77","c1ccncc1"
"H77","c1ccsc1"
"0L5","c1cncnc1"
"9BW","c1ccccc1"
"3KA","O=P(O)(O)O"
"3KA","c1cncnc1"
"9BW","c1cscn1"
"2CA","c1ccccc1"
"2CA","c1ccncc1"
"PBK","O=P(O)(O)O"
"PBK","c1ncc2[nH]cnc2n1"
"BIA","c1ccccc1"
"BIA","C1CNCCN1"
"MC9","C1CCCC1"
"PFQ","c1ccoc1"
"PFQ","c1ccccc1"
"PFQ","c1cncnc1"
"61Q","CC(N)=O"
"PBK","c1cncnc1"
"PBK","OCC1OCC(O)C1O"
"61Q","c1ccccc1"
"61Q","c1ccncc1"
"GO8","Nc1ncnc2nc[nH]c12"
"GO8","c1c[nH]cn1"
"GO8","c1ncc2[nH]cnc2n1"
"J5Q","c1ccccc1"
"61Q","c1ccc2ncccc2c1"
"GO8","c1cncnc1"
"6ND","CC(N)=O"
"4JL","c1ccccc1"
"6ND","c1ccccc1"
"9BB","C1CCCCC1"
"PR5","c1c[nH]cn1"
"UUD","c1ccc2scnc2c1"
"72L","c1c[nH]cn1"
"72L","c1ccccc1"
"PR5","O=P(O)(O)O"
"RIE","CC(N)=O"
"RIE","c1ccccc1"
"RIE","c1cn[nH]c1"
"72L","c1ncc2[nH]cnc2n1"
"72L","c1cncnc1"
"1N7","CC(N)=O"
"72L","CNc1ncccn1"
"PR5","c1ncc2[nH]cnc2n1"
"P1O","O=P(O)(O)O"
"PR5","c1cncnc1"
"PR5","OCC1OCC(O)C1O"
"BEN","c1ccccc1"
"MZB","C1CCCC1"
"5XH","CC(N)=O"
"5XH","c1ccc2[nH]cnc2c1"
"5XH","c1c[nH]cn1"
"5XH","c1ccccc1"
"UUD","c1ccccc1"
"UUD","c1cscn1"
"T22","c1ccccc1"
"RIE","CC(C)NC(=O)c1cc[nH]n1"
"D7E","c1ccc2[nH]cnc2c1"
"5XH","c1ccncc1"
"33E","CC(N)=O"
"33E","c1ccccc1"
"D7E","c1c[nH]cn1"
"D7E","c1ccccc1"
"7M6","c1ccccc1"
"ES2","CC(N)=O"
"T22","c1cncnc1"
"25A","Nc1ncnc2nc[nH]c12"
"RIE","Cc1cc(C(=O)NC(C)C)nn1C"
"TRQ","NCC=O"
"RVN","CC(N)=O"
"RVN","c1ccccc1"
"ES2","c1ccccc1"
"M7K","c1ccccc1"
"CIU","C1CCCCC1"
"25A","c1c[nH]cn1"
"CIU","c1ccccc1"
"TRQ","c1cc[nH]c1"
"6ND","c1cnccn1"
"6ND","c1cscn1"
"6ND","CNS(=O)(=O)c1cccc(F)c1"
"6ND","CC(=O)NCc1cncs1"
"MC9","C1CC1"
"D7Q","CC(N)=O"
"D7Q","C1CC1"
"D7Q","c1ccccc1"
"JLY","c1ccccc1"
"JLY","c1ccsc1"
"9QG","OC1CCCCO1"
"2TM","O=P(O)(O)O"
"2TM","c1cncnc1"
"NNN","c1ccccc1"
"NNN","c1cn[nH]c1"
"M7K","c1ccncc1"
"JAD","c1ccccc1"
"JAD","COCC1CCCN1.Cl"
"FUN","c1ccoc1"
"UL4","CC(N)=O"
"UL4","c1ccccc1"
"M7K","c1ccc2ncccc2c1"
"A6K","CC(N)=O"
"JAD","NCC(O)Cc1ccccc1"
"UL4","CC(=O)Nc1ccccc1O"
"ZE8","c1cncnc1"
"5XH","CCn1c(NC(C)=O)nc2ccccc21"
"6P5","c1ccccc1"
"25A","O=P(O)(O)O"
"25A","c1ncc2[nH]cnc2n1"
"K1V","CC(N)=O"
"A6K","c1ccccc1"
"9ZA","Nc1ncnc2nc[nH]c12"
"K1V","CC(=O)N1CCCC(C(N)=O)C1"
"A6K","CN(C)C(=O)CCN.Cl"
"FUN","c1ccccc1"
"9ZA","c1c[nH]cn1"
"9ZA","NCC=O"
"ZE8","OCC1OCC(O)C1O"
"ILY","NCC=O"
"CP9","c1ccc2scnc2c1"
"25A","c1cncnc1"
"CP9","c1c[nH]cn1"
"CP9","c1ccccc1"
"25A","OCC1OCC(O)C1O"
"NRB","OC1CCCCO1"
"861","NCC=O"
"CP9","c1ccncc1"
"CP9","c1cscn1"
"PDL","NCC=O"
"PDL","O=P(O)(O)O"
"6BK","c1ccccc1"
"861","c1ccccc1"
"861","CNS(=O)(=O)Cc1ccccc1"
"PDL","c1ccncc1"
"3IB","c1ccc2[nH]ccc2c1"
"3IB","c1ccccc1"
"S72","NCC=O"
"GM3","CC(N)=O"
"EED","C1CCCCC1"
"S72","c1ccccc1"
"EED","C1CCCC1"
"EED","c1ccccc1"
"EED","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"GM3","OC1CCCCO1"
"SLR","NCC=O"
"S72","CNCCC1CCCCC1"
"S72","CCNC(=O)c1c[nH]nn1"
"S72","CCNCc1cn(C)nn1"
"X4D","c1c[nH]cn1"
"X4D","c1ccccc1"
"9ZA","c1ncc2[nH]cnc2n1"
"X4D","c1ccnnc1"
"1CS","c1ccccc1"
"6AZ","O=P(O)(O)O"
"1CS","CNS(=O)(=O)c1ccccc1Cl"
"6AZ","c1cncnc1"
"6AZ","OCC1OCC(O)C1O"
"3IB","c1cc[nH]c1"
"P93","c1ccoc1"
"5P7","C1CCCC1"
"5P7","c1ccccc1"
"5P7","c1cncnc1"
"J96","CC(N)=O"
"J96","NCC=O"
"5P7","c1ccc2ncncc2c1"
"0TX","c1ccccc1"
"0TX","c1ccncc1"
"9ZA","c1cncnc1"
"C4C","c1ccccc1"
"0TX","c1ccc2ncccc2c1"
"C4C","c1ccncc1"
"469","CC(N)=O"
"469","c1ccc2[nH]ccc2c1"
"469","NCC=O"
"469","c1ccccc1"
"5VV","CC(N)=O"
"5VV","NCC=O"
"469","C1CNCCN1"
"MDZ","CC(N)=O"
"MDZ","NCC=O"
"J96","c1ccccc1"
"469","c1cc[nH]c1"
"5A7","CC(N)=O"
"55X","Nc1ncnc2nc[nH]c12"
"55X","CC(N)=O"
"55X","C1CCCCC1"
"55X","C1CCCC1"
"55X","c1c[nH]cn1"
"55X","O=P(O)(O)O"
"TAQ","c1ccccc1"
"HWV","CC(N)=O"
"TAQ","c1cncnc1"
"5A7","c1ccc2ccccc2c1"
"NZC","NCC=O"
"1N7","C1CCCCC1"
"HWV","c1ccccc1"
"HWV","c1ccncc1"
"55X","c1ncc2[nH]cnc2n1"
"55X","c1cncnc1"
"HWV","c1cc[nH]c1"
"55X","OCC1OCC(O)C1O"
"55X","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"A1H","c1cn[nH]c1"
"TAQ","c1ccc2ncncc2c1"
"9ZA","OCC1OCC(O)C1O"
"5A7","c1ccccc1"
"4F4","CC(N)=O"
"4F4","NCC=O"
"A1H","c1cncnc1"
"1N7","C1CCCC1"
"1N7","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"TA2","c1ccccc1"
"TA2","NC(CCO)c1ccccc1"
"0H8","CC(N)=O"
"0H8","NCC=O"
"4F4","c1ccccc1"
"4F4","c1ccsc1"
"W30","c1ccncc1"
"HQP","C1CC1"
"HQP","c1ccccc1"
"HQP","c1cn[nH]c1"
"10H","CC(N)=O"
"10H","c1ccccc1"
"7VL","c1ccccc1"
"5A7","c1ccncc1"
"10H","C1=CNCC1"
"7VL","c1ccncc1"
"5A7","c1ccc2ncccc2c1"
"10H","CCC(=O)Nc1ccc(S(N)(=O)=O)cc1"
"8QL","C1CCCCC1"
"8QL","C1CCCC1"
"GVN","c1ccccc1"
"8TN","c1cscn1"
"GVN","c1cn[nH]c1"
"2X9","c1ccc2scnc2c1"
"2X9","c1ccccc1"
"HQP","c1cncnc1"
"2X9","c1ccncc1"
"2X9","c1cscn1"
"2X9","Cc1ccc(CC(=O)O)cn1"
"HQP","c1ccc2ncncc2c1"
"2TM","OCC1OCC(O)C1O"
"GQQ","CC(N)=O"
"8QL","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"HT7","c1ccc2[nH]ccc2c1"
"HT7","c1ccccc1"
"HT7","c1cc[nH]c1"
"SG5","OC1CCCCO1"
"3ZH","NCC=O"
"8O7","c1ccccc1"
"8O7","c1cncnc1"
"3CX","C1CCCCC1"
"3CX","CC(O)CNC1CCCCC1"
"NH6","C1CCCC1"
"NH6","c1ccccc1"
"NH6","CS(=O)(=O)NC1CCCC1"
"GQQ","NCC=O"
"GQQ","c1ccccc1"
"GQQ","c1cnccn1"
"7VL","c1ccc2ncccc2c1"
"6HZ","CC(N)=O"
"6HZ","c1ccccc1"
"6HZ","C1=CCNC1"
"3ZH","c1ccccc1"
"LR1","C1CCCC1"
"LR1","c1ccccc1"
"WF3","c1ccccc1"
"A17","CC(N)=O"
"1FN","CC(N)=O"
"1FN","c1ccccc1"
"1FN","c1ccncc1"
"WF3","c1cnccn1"
"WF3","c1ccc2nccnc2c1"
"1FN","c1cc[nH]c1"
"A17","C1CC1"
"JOZ","CC(N)=O"
"A17","c1ccccc1"
"A17","c1ccc2cnncc2c1"
"A17","c1ccnnc1"
"1XF","CC(N)=O"
"JOZ","c1ccccc1"
"DOQ","NCC=O"
"1XF","c1ccccc1"
"6FB","c1ccc2cnccc2c1"
"6FB","c1ccccc1"
"6FB","c1ccncc1"
"6FB","c1cncnc1"
"6FB","c1ccc2ncncc2c1"
"A1U","c1cnccn1"
"IML","NCC=O"
"EVB","c1ccccc1"
"8IG","c1c[nH]cn1"
"8IG","c1ncc2[nH]cnc2n1"
"8IG","c1cncnc1"
"299","c1ccccc1"
"RLT","CC(N)=O"
"83M","CC(N)=O"
"83M","NCC=O"
"83M","c1ccccc1"
"AUT","c1ccccc1"
"BZY","CC(N)=O"
"BZY","NCC=O"
"MPQ","NCC=O"
"BZY","c1ccccc1"
"299","O=P(O)(O)O"
"CV7","C1CCCCC1"
"CV7","C1CCCC1"
"RLT","c1ccccc1"
"S2A","c1ccccc1"
"RLT","c1cncnc1"
"A4Z","CC(N)=O"
"9KZ","c1ccccc1"
"A4Z","c1ccccc1"
"9KZ","c1ccncc1"
"9KZ","c1ccc2ncccc2c1"
"P50","NCC=O"
"221","CC(N)=O"
"CV7","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"221","c1ccccc1"
"DU3","c1ccccc1"
"P50","O=P(O)(O)O"
"HCG","CC(N)=O"
"DU3","c1cncnc1"
"HCG","NCC=O"
"ERZ","c1cn[nH]c1"
"ERZ","c1cncnc1"
"ERZ","CNc1ncccn1"
"8WH","c1ccccc1"
"CK3","c1cncnc1"
"7X7","c1ccccc1"
"7X7","c1cncnc1"
"7X7","CNc1ncccn1"
"J1E","c1ccccc1"
"CK3","c1cscn1"
"CK3","CNc1ncccn1"
"74Y","CC(N)=O"
"74Y","c1ccoc1"
"74Y","c1ccncc1"
"BA3","Nc1ncnc2nc[nH]c12"
"78R","CC(N)=O"
"U01","c1ccccc1"
"74Y","CCNc1ncccc1C"
"BA3","c1c[nH]cn1"
"ICD","CC(N)=O"
"GZD","C1CCCCC1"
"ICD","c1cnoc1"
"ICD","NCC=O"
"ICD","c1ccccc1"
"YIE","c1ccccc1"
"ZLP","c1ccc2ocnc2c1"
"GPP","O=P(O)(O)O"
"78R","NCC=O"
"78R","c1ccccc1"
"M2G","c1c[nH]cn1"
"MPQ","c1ccccc1"
"BA3","O=P(O)(O)O"
"BA3","c1ncc2[nH]cnc2n1"
"ZLP","OC1CCCO1"
"ZLP","c1cocn1"
"M2G","O=P(O)(O)O"
"ZLP","c1ccccc1"
"RT3","CC(N)=O"
"RT3","c1ccccc1"
"M2G","c1ncc2[nH]cnc2n1"
"M2G","c1cncnc1"
"M2G","OCC1OCC(O)C1O"
"J0Z","c1ccccc1"
"M2G","CNc1ncccn1"
"BA3","c1cncnc1"
"BA3","OCC1OCC(O)C1O"
"SX1","c1ccccc1"
"XBL","c1ccccc1"
"XBL","c1ccc2cnncc2c1"
"5IN","CC(N)=O"
"5IN","NCC=O"
"DB1","CC(N)=O"
"DB1","c1ccccc1"
"5IN","c1ccccc1"
"HAQ","CC(N)=O"
"HAQ","NCC=O"
"5IN","CNS(=O)(=O)Cc1ccccc1"
"1QS","CC(N)=O"
"1QS","c1c[nH]cn1"
"673","c1ccccc1"
"1QS","c1ccccc1"
"1QS","c1ccncc1"
"T7Z","c1ccccc1"
"HAQ","c1ccccc1"
"HAQ","O=C(O)CN1C(=O)CCCc2ccccc21"
"T7Z","c1cncnc1"
"T7Z","c1cscn1"
"HAQ","O=C(O)C1Cc2ccccc2N1"
"MOX","CC(N)=O"
"MOX","NCC=O"
"MOX","c1ccccc1"
"RA9","CC(N)=O"
"XBL","c1ccnnc1"
"T7Z","CNc1ncccn1"
"3EF","CC(N)=O"
"3EF","c1cnoc1"
"3EF","NCC=O"
"3EF","c1ccccc1"
"371","c1ccccc1"
"NSP","c1cncnc1"
"7AO","CC(N)=O"
"P89","NCC=O"
"7AO","c1ccccc1"
"SMK","CC(N)=O"
"P89","O=P(O)(O)O"
"P89","c1ccncc1"
"FQQ","c1ccccc1"
"FQQ","c1cn[nH]c1"
"FQQ","c1ccncc1"
"SMK","NCC=O"
"SMK","c1ccccc1"
"FQQ","c1cncnc1"
"FQQ","Cl.c1ccc(C2CCNCC2)cc1"
"679","CC(N)=O"
"JJ7","CC(N)=O"
"679","NCC=O"
"JJ7","CN1CCC(NCCO)CC1"
"679","c1ccccc1"
"679","C1=CCNC1"
"680","c1cncnc1"
"JJ7","COCCNC1CCN(C(C)=O)CC1"
"G3I","OC1CCCCO1"
"RA9","c1ccccc1"
"JJ7","CC(=O)N1CCC(N)CC1"
"RA9","c1nncs1"
"1JY","CC(N)=O"
"PDQ","C1CC1"
"PDQ","c1ccccc1"
"PDQ","c1cncnc1"
"8KN","CC(N)=O"
"8KN","NCC=O"
"8KN","c1ccccc1"
"1OA","CC(N)=O"
"PDQ","c1ccc2ncncc2c1"
"8SS","c1ccccc1"
"8SS","c1cn[nH]c1"
"T97","c1ccccc1"
"D3X","CC(N)=O"
"D3X","NCC=O"
"1JY","NCC=O"
"8SS","Nc1[nH]ncc1-c1ccccc1"
"62F","Nc1ncnc2nc[nH]c12"
"D3X","c1ccccc1"
"D3X","OC1CCCCO1"
"D3X","COc1ccc(S(=O)(=O)N(C)C)cc1"
"1JY","c1ccccc1"
"1JY","c1cncnc1"
"1JY","c1ccc2ncncc2c1"
"1QU","CC(N)=O"
"1JY","CC(C)NCc1ccc(N(C)C)cc1"
"62F","c1c[nH]cn1"
"1QU","C1CCCC1"
"GDD","c1c[nH]cn1"
"GDD","O=P(O)(O)O"
"1CP","c1c[nH]c(Cc2ccc(Cc3ccc(Cc4ccc[nH]4)[nH]3)[nH]2)c1"
"1CP","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"GDD","c1ncc2[nH]cnc2n1"
"1QU","c1ccccc1"
"1QU","c1ccncc1"
"ZAE","NCC=O"
"1QU","CC(=O)N(C)c1cccnc1"
"62F","c1ccccc1"
"62F","O=P(O)(O)O"
"62F","c1ncc2[nH]cnc2n1"
"1CP","c1cc[nH]c1"
"E1J","c1ccc2ncncc2c1"
"E1J","CNc1ncccn1"
"62F","c1cncnc1"
"62F","OCC1OCC(O)C1O"
"FV4","c1ccc2[nH]cnc2c1"
"FV4","c1c[nH]cn1"
"ZAE","c1ccccc1"
"HIB","c1ccccc1"
"JEJ","c1cnoc1"
"FV4","c1ccccc1"
"JEJ","c1ccccc1"
"JEJ","c1ccncc1"
"AVL","c1cn[nH]c1"
"K4F","CC(N)=O"
"AVL","c1ccncc1"
"HIB","Oc1cccc(I)c1"
"K4F","c1ccccc1"
"5U3","c1cn[nH]c1"
"5U3","c1ccncc1"
"TL1","OCC1OCC(O)C1O"
"1JN","c1ccc2[nH]cnc2c1"
"1JN","c1c[nH]cn1"
"FJA","C1CCCC1"
"GDD","OC1CCCCO1"
"GDD","c1cncnc1"
"6P2","C1CC1"
"6P2","c1ccccc1"
"6P2","c1cn[nH]c1"
"6P2","c1cscn1"
"AAS","c1ccccc1"
"BH2","NCC=O"
"NTE","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"FL2","c1ccccc1"
"GDD","OCC1OCC(O)C1O"
"NTE","c1cc[nH]c1"
"FV4","C1CNCCN1"
"Z92","CC(N)=O"
"Z92","c1ccccc1"
"FV4","Fc1ccc(Cn2cnc3ccccc32)cc1"
"LVY","CC(N)=O"
"LVY","NCC=O"
"HWD","NCC=O"
"HWD","c1cncnc1"
"LVY","c1ccccc1"
"LVY","CCN(C)C(=O)c1cccc(N)c1"
"645","c1ccccc1"
"V0N","CC(N)=O"
"V0N","c1ccccc1"
"V0N","CN1CCC[C@@H]1CO"
"0EG","CC(N)=O"
"B49","CC(N)=O"
"B49","c1ccccc1"
"B49","c1cc[nH]c1"
"1JN","c1ccccc1"
"G96","c1c[nH]cn1"
"DT6","CC(N)=O"
"GHZ","CC(N)=O"
"FL2","O=C(O)Cc1ccc(-c2ccccc2)cc1"
"86A","CC(N)=O"
"86A","c1ccccc1"
"DT6","OC1CCCCO1"
"CY1","CC(N)=O"
"0EG","NCC=O"
"8VR","OC1CCCCO1"
"GHZ","NCC=O"
"QHF","c1cnoc1"
"CY1","NCC=O"
"GHZ","c1ccccc1"
"GP9","O=P(O)(O)O"
"QHF","c1cncnc1"
"6P5","c1cn[nH]c1"
"6P5","c1cscn1"
"H7M","c1ccccc1"
"QHF","CCCCS(=O)(=O)NC"
"6UX","c1ccccc1"
"FIS","O=C1CNC(=O)N1"
"G96","c1cnon1"
"G96","c1ccccc1"
"G96","c1ccncc1"
"FIS","CC(N)=O"
"FIS","NCC=O"
"FIS","c1ccccc1"
"6UX","c1cncnc1"
"6UX","CNc1ncccn1"
"FIS","c1ccc2c(c1)CCCO2"
"FIS","CC1(c2ccccc2)NC(=O)NC1=O"
"K4F","c1ccncc1"
"FIS","NC(CCO)c1ccccc1"
"J47","c1ccccc1"
"YLG","c1ccccc1"
"J47","Oc1ccc(Br)cc1"
"0CS","NCC=O"
"645","c1cn[nH]c1"
"EE8","CC(N)=O"
"GY3","CC(N)=O"
"GY3","c1ccccc1"
"EE8","c1ccccc1"
"K4F","c1ccc2ncccc2c1"
"K4F","CCOC(=O)NCc1ccccc1"
"GY3","Cc1ccccc1CC(N)=O"
"EAL","CC(N)=O"
"EAL","NCC=O"
"EAL","c1ccccc1"
"EAL","CN1CCC[C@@H]1CO"
"HA0","CC(N)=O"
"G12","c1ccccc1"
"HA0","C1CCCC1"
"HA0","c1cocn1"
"FMG","c1c[nH]cn1"
"FMG","O=P(O)(O)O"
"FMG","c1ncc2[nH]cnc2n1"
"8HC","c1ccccc1"
"8HC","c1ccncc1"
"E95","c1ccc2[nH]ccc2c1"
"E95","NCC=O"
"HA0","NCC=O"
"8HC","c1ccc2ncccc2c1"
"32Y","c1ccccc1"
"CTN","c1cncnc1"
"CTN","OCC1OCC(O)C1O"
"E95","c1ccccc1"
"E95","c1cc[nH]c1"
"CSN","c1ccccc1"
"S73","c1ccccc1"
"KQY","CC(N)=O"
"2EA","c1ccc2cnccc2c1"
"5OQ","c1ccc2cnccc2c1"
"5OQ","c1ccccc1"
"5OQ","c1cn[nH]c1"
"HA0","c1ccccc1"
"2EA","c1ccccc1"
"HA0","CC(NC(=O)C1CCCC1)C(=O)O"
"RTF","c1ccc2[nH]cnc2c1"
"RTF","c1c[nH]cn1"
"RTF","c1ccccc1"
"RTF","c1ccncc1"
"2EA","c1ccncc1"
"4GT","CC(N)=O"
"RE1","CC(N)=O"
"RE1","NCC=O"
"4GT","C1CCCC1"
"QQH","NCC=O"
"FMG","c1cncnc1"
"5OQ","c1ccncc1"
"95W","c1ccccc1"
"QQH","c1ccccc1"
"AS1","NCC=O"
"QQH","c1ccncc1"
"79Y","CC(N)=O"
"F7Q","NCC=O"
"79Y","c1c[nH]cn1"
"6QQ","c1ccccc1"
"6QQ","c1ccncc1"
"RXA","CC(N)=O"
"RXA","NCC=O"
"RXA","c1ccccc1"
"79Y","c1ccccc1"
"RXA","Cc1ccccc1CC(N)=O"
"79Y","c1cscn1"
"LYB","CC(N)=O"
"LYB","NCC=O"
"LYB","c1ccccc1"
"LYB","c1cncnc1"
"95W","c1ccncc1"
"AJG","c1ccc2scnc2c1"
"95W","c1cncnc1"
"LYB","c1cc[nH]c1"
"95W","CNCc1cccc(OC)n1"
"2LT","NCC=O"
"2LT","c1ccccc1"
"AJG","c1ccccc1"
"AJG","c1cscn1"
"5B2","c1ccccc1"
"5B2","c1cn[nH]c1"
"0SH","CC(N)=O"
"0SH","OC1CCCCO1"
"IMT","c1c[nH]cn1"
"AQ8","c1ccc2[nH]cnc2c1"
"XFH","c1ccccc1"
"AQ8","c1c[nH]cn1"
"AQ8","c1ccccc1"
"AQ8","CNCc1cccc(Cl)c1"
"4GT","c1cncnc1"
"4GT","CC(C)Nc1ncccn1"
"4GT","CNc1ncccn1"
"49O","C1CNCCN1"
"49O","c1ccncc1"
"49O","CCNc1ncccc1C"
"DB3","CC(N)=O"
"HPQ","NCC=O"
"HPQ","c1ccccc1"
"DB3","OC1CCCCO1"
"9BV","c1ccccc1"
"9BV","c1cncnc1"
"9BV","c1ccc2ncncc2c1"
"TCU","c1ccccc1"
"4CZ","CC(N)=O"
"NBY","CC(N)=O"
"4CZ","c1ccccc1"
"4CZ","c1cscn1"
"XFH","c1ccncc1"
"RU9","CC(N)=O"
"8FD","c1ccccc1"
"8FD","c1ccncc1"
"8FD","c1ccc2ncccc2c1"
"AIQ","c1c[nH]cn1"
"RU9","c1ccc2[nH]cnc2c1"
"RU9","c1c[nH]cn1"
"RU9","c1ccccc1"
"AIQ","c1ccccc1"
"VWW","CC(N)=O"
"AIQ","c1cncnc1"
"AIQ","c1ccc2ncncc2c1"
"VWW","NCC=O"
"VWW","c1ccccc1"
"NBY","c1ccccc1"
"D62","CC(N)=O"
"AM2","C1CCCCC1"
"AM2","OC1CCCCO1"
"ABE","OC1CCCCO1"
"5IM","c1cscn1"
"6O5","c1ccoc1"
"RNG","CC(N)=O"
"F65","c1ccccc1"
"HQ6","CC(N)=O"
"424","CC(N)=O"
"4CZ","CCC(=O)Nc1nc(C)cs1"
"424","C1CC1"
"IU6","C1CCCCC1"
"IU6","C1CCCC1"
"IU6","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"0LM","CC(N)=O"
"F65","COC(=O)c1cccc(NS(C)(=O)=O)c1"
"D62","c1ccccc1"
"424","NCC=O"
"424","c1ccccc1"
"3FQ","c1ccccc1"
"0LM","NCC=O"
"0LM","c1ccccc1"
"0LM","CC(=O)NC1CCNCC1.Cl"
"1JO","CC(N)=O"
"GEN","c1ccccc1"
"D62","c1cncnc1"
"D62","c1ccsc1"
"KK4","c1ccc2[nH]cnc2c1"
"1JO","NCC=O"
"424","CC(N)C(=O)NC(C)(C)C.Cl"
"KA5","c1ccccc1"
"KA5","c1cncnc1"
"KK4","c1c[nH]cn1"
"KK4","c1ncon1"
"1JO","c1ccccc1"
"424","CC(C)(C(N)=O)c1ccccc1"
"S2A","c1ccc2ccccc2c1"
"EGC","c1ccccc1"
"6CG","c1c[nH]cn1"
"H6Z","O=P(O)(O)O"
"H6Z","OC1CCCCO1"
"MKY","c1ccc2scnc2c1"
"MKY","NCC=O"
"JO7","C1CCCCC1"
"MKY","c1ccccc1"
"MKY","c1cscn1"
"F4D","c1ccccc1"
"F4D","c1ccncc1"
"CY6","CC(N)=O"
"KRK","c1cn[nH]c1"
"KRK","c1ccnnc1"
"CY6","c1cnoc1"
"CY6","NCC=O"
"34C","c1ccccc1"
"0V3","c1ccc2[nH]cnc2c1"
"0V3","C1CCCCC1"
"K27","CC(N)=O"
"0V3","c1c[nH]cn1"
"0V3","c1ccccc1"
"KRK","c1cncnc1"
"KRK","CNc1ncccn1"
"K27","c1ccncc1"
"0V3","c1ccncc1"
"0V3","c1cncnc1"
"SFE","c1ccccc1"
"34C","CCOc1ccc(CC(=O)O)cc1"
"FGS","CC(N)=O"
"FGS","O=P(O)(O)O"
"H2A","CC(N)=O"
"FDR","c1cncnc1"
"0V3","c1ccc2ncncc2c1"
"L1X","CC(N)=O"
"FDR","c1ccsc1"
"5FW","c1ccccc1"
"6XO","CC(N)=O"
"L1X","c1ccccc1"
"L1X","c1cn[nH]c1"
"H2A","NCC=O"
"SFE","NC(CCO)c1ccccc1"
"L1X","c1ccncc1"
"BO5","CC(N)=O"
"6XO","C1CCCCC1"
"6XO","NCC=O"
"6XO","c1ccccc1"
"BO5","c1ccccc1"
"BO5","CNCc1cccc(Cl)c1"
"FF0","c1ccccc1"
"6XO","CNCCC1CCCCC1"
"K13","OC1CCCO1"
