"SMILES","COUNT(*)"
"O=C(Nc1ccc2ccccc2c1)[C@@H]1CCCN(c2ccnc3ncnn23)C1",1
"O=C1NC[C@@H](Cc2ccccc2)N1",1
"O=C(CNC(=O)NCc1cccc[nH+]1)N[C@@H](CC[C@@H](Cc1ccccc1)NC(=O)CNC(=O)NCc1cccc[nH+]1)Cc1ccccc1",1
"c1ncc2cc(Cc3ccc(N4CCNCC4)cc3)n(C3CCCCC3)c2n1",1
"c1ccc(C(c2ccccc2)[C@H]2CCCN2)cc1",1
"c1ccc2[nH]c(Cc3[nH]c4ccccc4[nH+]3)nc2c1",1
"O=C(NCC=C[C@H]1CCCO1)c1ccccc1",1
"O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccccc1",1
"O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)o2)S1",1
"O=C(NC1CCC1)N1Cc2ncnc(-c3ccccc3)c2C1",1
"O=C(Nc1ccccc1)c1cccc[n+]1Cc1nccn1Cc1ccccc1",1
"O=C1CCCc2c1ccn2-c1cc2c(c(C3CCCC3)c1)C(=O)NCC2",1
"O=C1N(Cc2ccccc2)[C@H](COc2ccccc2)CC[C@@H](COc2ccccc2)N1Cc1ccccc1",1
"c1ccc2[nH]c(CSc3nc4ccccc4c4ncnn34)nc2c1",1
"C1=C[C@@H]2Cc3[nH+]c4ccccc4cc3[C@@H](C1)C2",1
"c1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1",1
"O=c1[nH]c2ccc(OC3CC3)cc2o1",1
"C=C1C[C@]23CC[C@@H]4CCCCC4[C@H]2CC[C@@]1(O[C@@H]1OCC[C@H](O[C@H]2CCCCO2)[C@@H]1O[C@@H]1CCCCO1)C3",1
"O=[PH](OC[C@@H]1CC[C@H](N2CCCCC2)O1)O[PH](=O)OC[C@H]1CC[C@H](n2cnc3cncnc32)O1",1
"O=C1Cc2ccccc2[C@@H](c2ccccc2)N1c1ccccc1OCc1nnn[nH]1",1
"O=C1C=C2C=CC3C4CCCC4CCC3C2C2CC12",1
"O=C(N[C@H](Cc1ccccc1)[PH](=O)C[C@@H](CCCc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)OCc1ccccc1",1
"c1ccc(CNc2nc3cncnc3n2[C@H]2CCCO2)cc1",1
"c1ccc(N2CCc3nncn3-c3ccccc32)cc1",1
"c1ccc(-c2cc3c(N[C@@H]4CCCNC4)nncc3s2)cc1",1
"O=C(CNc1ccccc1Oc1ccccc1)NN1Cc2ccccc2C1",1
"O=C1CC[C@@H](C[C@@H](C(=O)Nc2cnccn2)c2ccccc2)C1",1
"O1[Fe]O[Fe@]23S[Fe]245S[Fe@@]14[S]35",1
"O=C(NCCc1ccccc1)Nc1ccc2[nH]ncc2c1",1
"O=C1NCc2cnc3ccc(-c4ccccc4)nc3c2N1C1CCCCC1",1
"O=c1[nH]cnc2c1ncn2[C@@H]1CC[C@@H](CO[PH](=O)O[PH](=O)O[PH](=O)OC[C@@H]2CC[C@@H](n3c[nH+]c4c(=O)[nH]cnc43)O2)O1",1
"c1cnc(Oc2cccc(Oc3ncccn3)c2)nc1",1
"c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1",1
"O=c1[nH][nH]cc1-c1c[nH]c2ccccc12",1
"O=C1C[C@@H](c2ccc(CCc3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1",1
"O=c1[nH]c(=O)n2n1CC=CC2",1
"O=C(NCCc1ccccc1)c1ccc2c(c1)C(=O)OCC2",1
"O=S(=O)(c1cccnc1)c1ccc(-c2ccccn2)c(Nc2ccccc2)n1",1
"c1ccc(C[NH2+]Cc2ccc3c(c2)OCCO3)cc1",1
"O=C(N1CC[C@H](S(=O)(=O)c2ccccc2)C1)N1CCC[C@@H](Nc2ncnc3[nH]ccc23)C1",1
"c1ccc(-c2[nH]c3ccc(C4CC4)cc3c2-c2ccncc2)cc1",1
"O=C(NCCN(CCNC(=O)c1cccc(=O)[nH]1)CCNC(=O)c1cccc(=O)[nH]1)c1ccccc1",1
"O=C(Nc1cccc([C@@H]2CN(c3ncnc4[nH]ccc34)CCN2)c1)Nc1ccccc1N1CCCC1",1
"O=C(NCc1ccccc1)c1cccc(NCc2nnc(-c3ccncn3)[nH]2)c1",1
"O=C(CNCCc1ccccc1)NCCc1cnc[nH]1",1
"O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)ccn1)C1CCCCC1",1
"O=C(Nc1nccs1)[C@H](CC1CCCCC1)N1CCNCC1=O",1
"O=C1CCON1",1
"c1ccc(Nc2ccnc3nncn23)cc1",1
"O=C1CCc2ccccc21",1
"C1=C2CCCC[C@H]2CN1",1
"O=C(NCc1ccccc1)c1ccc2nccnc2c1",1
"c1ccc(Cn2cc(-c3c[nH]c4ncccc34)nn2)cc1",1
"c1ccc(-c2noc(C3CCNCC3)n2)cc1",1
"O=C(Nc1cc[nH]n1)c1ccno1",1
"O=c1[nH]nc(-c2ccccc2)n1-c1ccc2[nH]ccc2c1",1
"O=c1[nH]c(=O)n(C[C@@H]2COc3ccccc3O2)c2ccsc12",1
"O=C(CNC(=O)c1ccc(CC2=[S+]C(=O)N=C2)cc1)Nc1ccccc1",1
"c1ccc2c(c1)ccc1cc3c(cc12)CCCC3",1
"c1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)nc1",1
"C1=NC(c2cccc(-c3cncnc3)c2)C[C@@H](c2cnoc2)S1",1
"O=C(NCc1cccc(CCCc2ccccc2)c1)c1ccc(-c2ncccn2)cc1",1
"O=C(CCNCCC(=O)Nc1ccc2cccnc2n1)NCc1ccc2ccc(=O)[nH]c2n1",1
"O=C(Nc1nc2ccccc2[nH]1)c1cn[nH]c1",1
"O=C(CCC1C[C@@H]2C3CCC4C=C5CCC6=CC7CCC8=CC1N2[Co](N65)(N87)N43)NCCO[PH](=O)O[C@@H]1CO[C@H](n2cnc3ccccc32)C1",1
"O=C(C[C@@H]1N=C(c2ccccc2)c2ccsc2-n2cnnc21)NCCCCCCCCCCNC(=O)C[C@H]1N=C(c2ccccc2)c2ccsc2-n2cnnc21",1
"O=C(Nc1ccccc1)c1cccc(-c2nc(C(=O)Nc3ccc(C(=O)N4CCNCC4)cc3)cs2)c1",1
"[Se]=c1[nH]cnc2c1ncn2[C@H]1CCCO1",1
"O=C1NCCCCC1c1cccc(Oc2cccc(Cc3cnc[nH]3)c2)c1",1
"c1cc(-c2ncnc3[nH]cnc23)c2occc2c1",1
"O=C(CC1CCCC1)Nc1nc2ccccc2o1",1
"c1ccc2c3c([nH]c2c1)C[C@@H]1CCCC[C@H]31",1
"O=C(C=CC=CC=CC=CC1=CCCCC1)Nc1ccccc1",1
"O=c1[nH]cnc2c1sc1ccccc12",1
"O=C1CCC2C[C@@H]3C4CCC5=CC6=[N+]7C(=CC8=[N+]9C(=CC2=[N+]3[Co-4]79(C[C@H]2CC[C@H](n3cnc7cncnc73)O2)(N54)[n+]2cn(c3ccccc32)[C@@H]2C[C@H](CO2)O[PH](=O)OCCN1)CC8)CC6",1
"c1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccccc2)cc1",1
"O=C(NC[C@H]1CCCN(C2Cc3ccccc3C2)C1)c1ccc2ccccc2c1",1
"C1=C(c2ccccc2)[C@@H](c2ccc(OCCN3CCC3)cc2)Oc2ccccc21",1
"O=C(CCSc1nc2ccccc2c(=O)[nH]1)NC1CCC(Oc2ccccc2)CC1",1
"O=C(CCNC(=O)[C@H]1[C@H]2CCC[C@@H]2CN1C(=O)CNC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)NC1CC1",1
"c1ccc(-c2ncn(CCc3cncnc3)n2)cc1",1
"c1cc2[nH]c(-c3n[nH]c4cc(-c5cn[nH]n5)ccc34)cc2cc1CN1CCCCC1",1
"c1ccc(Sc2cn(-c3ccccc3)c3ccccc23)cc1",1
"O=C(CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]21)Nc1ccc(S(=O)(=O)N2CCN[Ru]234567C2=C3C4=C5C6=C27)cc1",1
"O=C(NCCNc1c(NCCCN2CCN(CCCNC(=O)c3cccc(OC4CCCCO4)c3)CC2)c(=O)c1=O)OCCCOC(=O)NCCNc1c(NCCCN2CCN(CCCNC(=O)c3cccc(OC4CCCCO4)c3)CC2)c(=O)c1=O",1
"O=C(Nc1ccc(Oc2ccc3c(ccn3Cc3cnoc3)c2)cc1)[C@H]1CCCN1",1
"O=C(NCC[C@H]1CCCOC1)N1CCC[C@H](Cc2ccccc2)C1",1
"O=C1N[C@@H]2CS[C@H](CCCCC=CC34C5=C6C7=C3[Fe]6754389%10C4=C3[C-]8C9=C4%10)[C@@H]2N1",1
"O=C1CCC(=O)N1COCN1C(=O)CCC1=O",1
"O=C1[C@H](N(Cc2ccsc2)S(=O)(=O)c2ccc3ccccc3c2)CCN1Cc1ccsc1",1
"O=C(Nc1cc[nH]n1)c1ccccc1",1
"c1ccc(Oc2ncccn2)cc1",1
"O=C(NCCCOCn1ccc2cnccc21)c1cccc(-c2ccccc2)c1",1
"O=C1Nc2ccc(S(=O)(=O)N3CCC[C@@H]3COc3ccccc3)cc2C1=O",1
"O=C1C(c2ccccc2)=[NH+]c2ccccc21",1
"O=C(NC1CCCC1)[C@H]1CCCCN1C(=O)[C@@H](c1ccccc1)C1CCCCC1",1
"O=C(CC[C@H]1CCOC1)N1CCCC1",1
"c1ccc([C@@H]2CO2)cc1",1
"O=C(OCC1=CC[NH2+]C[C@@H](CN(Cc2ccccc2)C(=O)Cc2ccccc2)C1)c1ccccc1",1
"O=C(NCc1ccccn1)c1ccc(Nc2cnc3ccccc3n2)cc1",1
"O=C(NCc1ccccc1Sc1ccccc1)c1ccccc1",1
"O=S(=O)(NC1CCCCC1)c1ccc2cc(OCc3ccccc3)ccc2c1",1
"c1ccc(Cn2cc(-c3ccccc3)c3ccccc32)cc1",1
"c1ccc(Cn2ccc3cc(Oc4ccccc4)ccc32)cc1",1
"c1c[nH+]cc(CNc2cc(N3CCCCC3)nc3ccnn23)c1",1
"O=C(Nc1nccs1)[C@H](c1ccccc1)N1Cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2C1=O",1
"O=C(Nc1cccnc1-c1ccccc1)c1ccccc1",1
"O=[Mo]123(=O)O[Mo]4567O[Mo]89(=O)(=O)O[Mo]%10%11(=O)(=O)O[Mo](=O)(=O)(O1)([O+]4%10)[O+2]52[Mo]1(=O)(=O)(O3)O[Mo](=O)(=O)(O8)([O+]61)[O+2]79%11",1
"C1=C[C@H]2O[C@H]3CCC(C2CC1)[C@]31CO1",1
"O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4c(=O)c(c5oc6ccccc6nc-5c4c3C2=O)N1",1
"O=C(NCCN1CCCCC1)c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1",1
"O=C(Nc1ccccc1)NS(=O)(=O)c1ccccc1",1
"O=C(CCC[C@H]1CC[C@@H]2C1CC[C@@H]1C3CCCC[C@H]3CC[C@@H]12)N[C@@H]1CCN(C(=O)OCc2ccccc2)C1",1
"O=c1ncc(CNCC[C@@H]2CC[C@H](n3cnc4cncnc43)O2)cn1CCOc1ccccc1",1
"O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(S(=O)(=O)c3cccs3)CC2)cc1",1
"O=C1CCCCCC[C@@H]2O[C@H]2C[C@@H](C=Cc2cscn2)OC(=O)CCC1",1
"O=C1NCc2[nH]ncc2-c2cncc(c2)OCc2ccccc21",1
"C1CC[C@H](O[C@H]2CCOC2)OC1",1
"c1ccc(CO[C@H]2CCO[C@@H](O[C@@H]3CCCOC3)C2)cc1",1
"C1C[NH2+][Ru-2]23456([NH2+]1)C1C2C3C4C5C16",1
"O=c1cc(O[PH](=O)OC[C@@H]2CC[C@@H](n3cnc4c(=O)[nH]cnc43)O2)cc[nH]1",1
"O=C(Nc1ccccc1)Nc1cccc(S(=O)(=O)Oc2ccccc2)c1",1
"O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1cc2cnccc2[nH]1",1
"c1ncc2cc3ncn([C@@H]4CCCO4)c3cc2n1",1
"c1cc2c(cn1)ncn2[C@@H]1CCCO1",1
"O=C(NCCNc1ccccc1)[C@@H](CC1CCCCC1)Nc1nc2ccccc2o1",1
"c1ccc(CCCCN[C@H]2C[C@H](C3CC3)Oc3ccccc32)cc1",1
"O=C(Cc1ccccc1)c1cc[nH]c1",1
"c1ccc(-c2nnc([C@H]3CCCCO3)[nH]2)cc1",1
"c1ccc(-c2nc[nH]n2)cc1",1
"O=c1c2ncn([C@H]3C[C@@H]4O[PH](=O)OC[C@H]4O3)c2[nH]c2nc(-c3ccccc3)cn12",1
"O=C(N[C@H]1CCCc2ccccc21)c1cccc(-c2ccccc2)c1",1
"O=C(Nc1ccc(Oc2ccc(NC(=O)C3CCCCC3)cc2)cc1)c1ccccc1",1
"O=C1c2nc(-c3cncnc3)[nH]c2[C@H](c2ccccc2)N1c1ccc[nH]c1=O",1
"O=S(=O)(Nc1cn[nH]c1)c1ccc(CCCN2CCN3CCC[C@@H]3C2)cc1",1
"O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1",1
"O=S(=O)(NCCNCCNS(=O)(=O)c1ccccc1)c1ccccc1",1
"O=C(Nc1cc2c(s1)CCC2)c1ccccc1",1
"O=c1ccc2ncc(=O)n3c2n1C[C@@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1",1
"O=C(c1ccc(Nc2cc(-c3cccc(-n4ncc5ccccc5c4=O)c3)n[nH]c2=O)nc1)N1CCOCC1",1
"O=C(NC(c1ccccc1)c1ccccc1)[C@H]1CC[C@H]2CC[C@H](CCNCc3ccccc3)CC(=O)N21",1
"O=C1OCCN1c1ccc(C#CC2CC2)cc1",1
"O=C1NCCC2=C1S[C@@H]1[C@@H](O[C@H]3CCCCO3)CCO[C@H]1O2",1
"c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1",1
"C(=C1Nc2ccccc2S1)c1cc[n+](CCC[NH2+]CCC[NH2+]CCC[n+]2ccc(C=C3Nc4ccccc4S3)c3ccccc32)c2ccccc12",1
"C1=C2C=c3cc(-c4cn(C5CCNCC5)nc4-c4ccncc4)ccc3=C2N=N1",1
"O=C1C=CC=CCCCCC=CCCCCCCCCCCO1",1
"c1cnc(-c2cc(-c3cccnc3)cc3nc[nH]c23)nc1",1
"C1C[C@H]2CNO[C@H]2O1",1
"C=C1CCC(=CC=C2CCCC3[C@H](C#CC#CCC45CC6CC(CC(C6)C4)C5)CC[C@@H]23)CC1",1
"c1ccc(-c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cc1",1
"O=c1ccn([C@H]2CC[C@H](CO[PH](=O)O[PH](=O)O[C@H]3CCCCS3)O2)c(=O)[nH]1",1
"c1ccc2c(Cc3nn(CC4CCNCC4)c4ncncc34)cccc2c1",1
"O=C(OCCCc1cccnc1)[C@H]1CCCCN1S(=O)(=O)c1ccccc1",1
"O=C1CO[C@H](c2ccc3c(c2)CS(=O)(=O)N3)CN1Cc1ccccc1",1
"O=C(c1ccccc1)N1CCCc2cc(-c3ccccc3)ccc21",1
"O=C1CCCc2nc3c(cc21)C(=O)CCC3",1
"O=c1nc[nH]c2c1N=CCN2",1
"O=C(Nc1ccccc1)c1conc1-c1ccccc1",1
"O=C1CCCCCCCC(=O)OCCCC1",1
"C1=CC[C@H]2O[C@@H]3C[C@H]4O[C@@H]5CC=CCO[C@H]5C[C@@H]4O[C@H]3C=C[C@@H]2OCC1",1
"c1ccc(CCNCCc2ccnc(-n3ccnc3)n2)cc1",1
"O=C(N[C@H](CCNS(=O)(=O)c1ccc2ncoc2c1)Cc1ccccc1)O[C@@H]1CO[C@H]2OCC[C@H]12",1
"O=c1nc2[nH]c3ccccc3[nH+]c-2c(=O)[nH]1",1
"O=C(CNC(=O)c1cnc2c(=O)nc[nH]c2n1)NCCc1ccccc1",1
"O=c1nncc(Nc2ccccc2)[nH]1",1
"O=C(CSC1CCCCC1)O[C@H]1CCCC[C@@]23CCCC1[C@@H]2C(=O)CC3",1
"O=C(Nc1ccccc1)N1CCC(c2ccccc2)CC1",1
"C1=CC[C@H]2CCc3c(n[nH]c3-c3cccnc3)C2C1",1
"C1=CC2=CC[C@@H]3[C@H]4CCCC4CC[C@H]3C2CC1",1
"O=C(Nc1cccc(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)[nH]n2)c1)c1ccccc1",1
"O=C(N[C@@H](c1ccccc1)c1ncc[nH]1)c1ccc2[nH]c(=O)c(=O)[nH]c2c1",1
"O=C(NCCc1ccccc1)[C@@H]1CCCN1C(=O)NCc1cccc2ccccc12",1
"O=C(NCc1cccs1)c1ccc(Nc2cnc3ccccc3n2)cc1",1
"O=C1NC[C@@H](COc2ccc3cc(C(=O)NCc4ccccc4)[nH]c3c2)O1",1
"C1=C[C@H](N[C@@H]2CC[C@H](O[C@@H]3CCCOC3)OC2)CCC1",1
"O=C(Nc1nncs1)c1ccco1",1
"O=C(Nc1ccccc1)c1c(Sc2ccccc2)cc[nH]c1=O",1
"O=C(Cc1ccccn1)Nc1cncc(C(=O)c2c[nH]c3ncncc23)c1",1
"O=C(CCc1ccccc1)N[PH](=O)OC[C@@H]1CC[C@@H](n2cnc3cncnc32)O1",1
"O=c1c2ncn([C@H]3CCCO3)c2[nH]c2nccn12",1
"c1ccc(-c2cc3c(NC4CCCC4)ccnn3c2)cc1",1
"c1cnc2ccsc2c1",1
"O=C(Nc1cnccn1)Nc1ccccc1O[C@H]1CCNC1",1
"O=C(C=CC(=O)c1ccccc1)Nc1ccc(-c2n[nH]c3ncncc23)cc1",1
"c1cncc(Cc2ccc3cccnc3c2)c1",1
"c1cc(Cn2ccnc2)cc(Cn2ccnc2)c1",1
"O=C(Nc1ccc(-n2nccn2)nc1)Nc1cnc2ccnn2c1",1
"C(#CC1CC[C@H]2C1CC[C@H]1c3ccccc3CC[C@H]12)c1ccccc1",1
"c1ccc(Nc2nc(Nc3ccc(N4CCNCC4)cc3)nc3[nH]ccc23)cc1",1
"O=C(C1CCCCC1)N1CCN(S(=O)(=O)c2cccc3cnccc23)CC1",1
"[S+]12[Fe]3[S+]4[Fe]1[S+]1[Fe]2[S+]3[Fe]41",1
"O=c1[nH]c(CSc2ncccn2)nc2ccccc12",1
"S1[Fe]23[S-]4[V]5[S-]6[Fe]4[C+2]2478[Fe]2[S-]9[Fe]%10[S-]2[Fe]4(S[Fe]67[S-]53)[S-]%10[Fe]198",1
"O=[S@]1[C@H]2C[C@@H](S(=O)(=O)Oc3ccccc3)[C@H]1C(c1ccccc1)=C2c1ccccc1",1
"O=c1nc[nH]c2c1N[C@@H](CNc1ccccc1)C=N2",1
"O=C(CCNCc1ccccc1)Nc1scc(-c2ccccc2)c1C(=O)NCc1ccccc1",1
"O=c1cc[nH]c(=O)n1Cc1nc2ccccc2s1",1
"O=C(Nc1ccccc1)c1n[nH]c2c1CCc1cnc(Nc3ccc(N4CCNCC4)cc3)nc1-2",1
"S=C(NCCc1c[nH]c2ccccc12)Nc1ccc2c(CN3CCNCC3)c[nH]c2c1",1
"c1cncc(CCNc2nccc(Nc3ccn[nH]3)n2)c1",1
"O=C(CCCO[PH](=O)O[PH](=O)OC[C@H]1CC[C@@H](c2nc3cncnc3[nH]2)O1)NCCC(=O)NCCOC(=O)c1ccccc1",1
"c1ccc(C2(c3ccccc3)CCCCC2)cc1",1
"O=c1nc[nH]c2c1ncn2[C@@H]1C[C@@H]2O[PH](=O)OC[C@H]3CN(Cc4c[nH]c5cncnc45)C[C@H]3O[PH](=O)OC[C@H]3O[C@@H](n4cnc5c(=O)nc[nH]c54)C[C@H]3O[PH](=O)OC[C@H]3O[C@@H](n4cnc5cncnc54)C[C@H]3O[PH](=O)ONOCCCCCCO[PH](=O)OC[C@@H]2O1",1
"O=C(NCc1ccc(-c2ccccc2)cc1)C1CCCC1",1
"O=c1oc2c(cc1Cc1ccccc1)CCCCCC2",1
"O=C1N=CN=C2C1=NCN2[C@@H]1C[C@H](O[PH](=O)OC[C@H]2CN(Cc3c[nH]c4cncnc34)C[C@@H]2O[PH](=O)OC[C@@H]2CC[C@H](n3cnc4c(=O)nc[nH]c43)O2)CO1",1
"O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1",1
"O=C1Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2C1=Cc1cc(C(=O)N2CCNCC2)c[nH]1",1
"O=C(NCCCO[C@@H]1CCCCO1)c1cccc(C(=O)NCCCO[C@@H]2CCCCO2)c1",1
"O=C1Nc2ccccc2[C@@H]1Cc1ccc2c(c1)OCO2",1
"O=C1c2ccccc2C(=O)N1CCc1nnn[nH]1",1
"O=C1CCC2[C@@H]3Cc4cccc5c4[C@@]2(CC[NH2+]3)[C@H]1O5",1
"O=C(Nc1ccncc1)Nc1cc(C#Cc2ccccc2)ns1",1
"O=c1[nH]c(N[C@@H]2CNC[C@H](c3ccc4c(c3)OCCO4)C2)nc2cc[nH]c12",1
"c1ccc2[nH]c(-c3n[nH]c4ncncc34)cc2c1",1
"O=C(NC[C@@H]1CNC[C@H]1NS(=O)(=O)c1ccccc1)c1ccccc1",1
"S=c1[nH]nc([C@@H]2COc3ccccc3O2)[nH]1",1
"O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCN(CCCOc2ccc3c(c2)NC[C@@H]2CCCN2C3=O)CC1",1
"C1=CC2[C@@H](CC1)CC[C@H]1[C@@H]3CCCC3CC[C@@H]21",1
"O=C(OCc1ccccc1)N(c1ccccc1)c1ccnc(Nc2cc[nH]n2)n1",1
"C1=C[C@H](O[C@@H]2CC[C@@H](O[C@H]3CCCCO3)CO2)CC[C@H]1N[C@@H]1CC[C@H](O[C@@H]2CC[C@H](OC[C@@H]3CCCCO3)OC2)OC1",1
"O=S(=O)(Nc1nc2ccccc2nc1N=C1C=CC=CC1)c1ccccc1",1
"C1=C2C(CCC3CCCC[C@H]23)C2CC[C@H]3CCCCC3[C@@H]2C1",1
"O=C(NC(=Cc1ccccc1)C(=O)N1CCCCC1)c1ccccc1",1
"O=C(Cn1cc(-c2ccccc2)nn1)N[C@H]1CCCCO1",1
"O=c1cc(OC#CC2CC2)c2ccccc2[nH]1",1
"O=C(CNC(=O)C[C@@H](CC1CC1)NC(=O)N(CC1CC1)NC(=O)CC1CCCCC1)NCc1ccccc1",1
"c1cc2c(cn1)cnc1sccc12",1
"O=C(NCc1ccccc1)c1cc2ccccc2o1",1
"O=c1cc(N2CCNCC2)nc2sc(-c3ccccc3)nn12",1
"C1CC[C@@H](O[C@@H]2CCNC2)OC1",1
"O=C(Nc1ncc(-c2ccc(C(=O)N3CCOCC3)cc2)s1)C1CNCCN1",1
"c1ccc(Nc2ccn3ncc(-c4ccccc4)c3n2)cc1",1
"N=C(C(=O)N[C@@H]1C(=O)N2C=C(Sc3nc(-c4cc[nH+]cc4)cs3)CS[C@H]12)c1ncsn1",1
"O=C(N[C@H]1CCO[C@@H](S[C@@H]2C[C@H](NC(=O)c3ccccc3)CCO2)C1)c1ccccc1",1
"O=C1C=CC[C@H]2Cc3cc4cc(O[C@H]5C[C@@H](O[C@@H]6CCCCO6)CCO5)ccc4cc3C(=O)[C@@]12O[C@H]1C[C@H](O[C@@H]2C[C@@H](O[C@H]3CCCCO3)CCO2)CCO1",1
"C1=C[C@H](N[C@@H]2CC[C@H](O[C@@H]3CCCOC3)OC2)CC[C@@H]1O[C@@H]1CC[C@@H](O[C@H]2CCCCO2)CO1",1
"c1ccc(-c2cccnc2-c2cccnc2)cc1",1
"O=c1[nH]cccc1-c1cncc(-n2ccc3ccc(Nc4ncccn4)cc32)c1",1
"O=c1[nH]ncn1-c1cccc2ccccc12",1
"O=C(Cc1ccccc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CN4CCCCC4)c23)cc1",1
"O=C(N[C@H]1COc2ccccc2NC1=O)c1nc(Cc2ccccc2)n[nH]1",1
"O=C(CNC(=O)c1cc2cc(OCCN3CCOCC3)ccc2o1)N[C@@H]1CCCN(C(=O)Cc2cccc(-c3ccccn3)c2)CC1=O",1
"O=C1c2cccc3cccc(c23)C(=O)N1CCC[N+]12CCN[Pt]1NCC2",1
"c1ccc2c(-c3cccc4ccccc34)cccc2c1",1
"O=C1OCCN1c1ccc(OCC2CCN(c3ccc4c(=O)ccn(C5CC5)c4c3)CC2)cc1",1
"O=S(=O)(Cc1ccccc1)N1CCC(Nc2cccc(-c3ccc(-c4nn[nH]n4)s3)c2)CC1",1
"O=C1c2nc(-c3cncnc3)[nH]c2[C@@H](c2ccccc2)N1c1ccccc1",1
"C1=NN(c2ccccc2)C[C@@]1(CCCN1CCNCC1)c1ccccc1",1
"O=c1c(OCCN2CCn3c2nc2ccccc23)cn(CC2CC2)nc1-c1ccnn1-c1ccccc1",1
"O=C1CNCCN1c1cccc(-c2cc(-c3ccn[nH]3)c3cncnn23)c1",1
"C1=C(SC2CN(C3=NCCS3)C2)CCN1",1
"C1=N[Pt]2N=CO[As]2O1",1
"c1ncc(-c2ccc(OCCCOc3ccc(-c4cncnc4)cc3)cc2)cn1",1
"O=P(OCc1cccc(Oc2ccccc2)c1)(N1CC1)N1CC1",1
"O=C(CCc1ccccc1)c1cc2c(OC3CCNCC3)cccc2o1",1
"O=C(NCCOc1ccccc1)c1c(-c2ccccc2)noc1-c1ccccc1",1
"O=S(=O)(N[C@@H]1Cc2cc(-c3ccccc3)ccc2N(Cc2cnc[nH]2)C1)c1c[nH]cn1",1
"C1CCC([C@@H]2CCNC2)CC1",1
"c1cc(C2CC2)n[nH]1",1
"O=S(=O)(Nc1cccc(-n2cc(-c3cnc4[nH]ncc4c3)nn2)c1)c1ccccc1",1
"c1ccc([SiH2]C2CC[NH2+]CC2)cc1",1
"O=C(CNCC[C@H](Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)NC1CCCCC1",1
"O=C1CN(Cc2ccccc2)c2nc(Nc3ccc(C4CCNCC4)cc3)ncc2N1",1
"C1CC[C@@H](O[C@H]2CCO[C@@H](O[C@H]3CC[C@H](O[C@@H]4CCC5[C@@H]6CCC7[C@@H]8C[C@@]9(CCCCO9)O[C@@H]8C[C@@H]7[C@H]6CC[C@@H]5C4)OC3)[C@@H]2O[C@H]2C[C@H](O[C@@H]3CCCCO3)CCO2)OC1",1
"C(=Cc1ccccc1)COC1CCC(c2ccccc2)CC1",1
"c1ccc([C@H]2CCc3c(ccc4ccccc34)O2)cc1",1
"O=C1CNC(=O)[C@@H](NC(=O)CNC(=O)c2cnc(-c3ccccc3)nc2)c2cccc(c2)-c2cccc(c2)CCN1",1
"O=C(N[NH+](CCCCc1ccccc1)Cc1ccccc1)c1ccccc1",1
"c1cc2c(cn1)[nH]c1ncnc(N3CCOCC3)c12",1
"O=C1CN2C[C@H](N1)c1ccccc1S2(=O)=O",1
"O=S(=O)(NCc1ccccc1)c1ccc(NC2CCNCC2)nc1",1
"c1ccc(-c2c[nH]nc2-n2cccc2)nc1",1
"O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cccc(NC(=O)c4ccccc4)c3)cc1CC2",1
"c1c[nH]c(C2CC2)n1",1
"O=C(Nc1ccccc1)c1coc2cccc(CN3CCCCCC3)c12",1
"O=c1[nH]ccc2c1[nH+]cn2[C@@H]1CCCO1",1
"O=C(Nc1ccccc1)Nc1cc2ccccc2cc1C(=O)NCC1CCCCC1",1
